phonetics,hiding,hidding
caps,in,In
phonetics,a,o
swap_repeat,cold,clod
NA,room,room
phonetics,during,duiring
keyboard,the,thw
NA,attack,,attack,
phonetics,by,bye
swap_repeat,broadcasting,broascasting
delete,their,theis
other_err,location,localition
phonetics,live,lve
phonetics,during,durring
NA,the,the
NA,siege.,siege.
NA,BFM,BFM
delete,in,i
other_err,a,ein
NA,statement,statement
delete,Friday,Fiday
NA,said,said
insert,one,onte
NA,of,of
phonetics,its,i'ts
phonetics,journalists,jornalists
NA,"mentioned,"mentioned
swap_repeat,only,olny
NA,once,once
swap_repeat,the,tht
phonetics,presence,presenc
insert,of,oft
NA,a,a
NA,woman,woman
phonetics,hidden,hiden
swap_repeat,inside,insede
NA,the,the
NA,Hyper,Hyper
NA,Cacher,,Cacher,
keyboard,on,im
NA,the,the
phonetics,basis,bases
phonetics,of,off
NA,police,police
phonetics,sources,sorces
NA,on,on
NA,the,the
NA,ground.",ground."
NA,"Immediately,,"Immediately,
NA,the,the
swap_repeat,chief,cheef
NA,editor,editor
swap_repeat,felt,fell
NA,that,that
other_err,this,yoll'll
phonetics,information,informacion
NA,should,should
phonetics,not,nat
delete,be,se
NA,released.,released.
NA,It,It
delete,therefore,theremore
delete,has,as
NA,subsequently,subsequently
delete,never,newer
keyboard,been,beem
NA,repeated,repeated
swap_repeat,on,no
NA,air,air
insert,or,onr
NA,posted,posted
NA,on-screen.,on-screen.
NA,BFMTV,BFMTV
NA,regrets,regrets
insert,that,tahat
other_real,the,to
delete,mention,metion
keyboard,of,ot
keyboard,this,tjis
NA,information,information
phonetics,could,clould
NA,cause,cause
delete,concern,consern
keyboard,to,ro
swap_repeat,the,tht
NA,hostages,,hostages,
phonetics,as,us
NA,well,well
NA,as,as
NA,their,their
NA,relatives,,relatives,
insert,that,tahat
other_err,their,tey
delete,lives,live
phonetics,were,where
delete,in,i
NA,danger,",danger,"
other_real,the,da
phonetics,statement,statment
NA,said.,said.
NA,Gunman,Gunman
NA,Amedy,Amedy
NA,Coulibaly,,Coulibaly,
phonetics,also,alsoo
NA,suspected,suspected
delete,in,is
NA,the,the
NA,slaying,slaying
delete,of,os
phonetics,a,aa
other_err,police,pollis
NA,officer,,officer,
NA,stormed,stormed
insert,the,tnhe
NA,Hyper,Hyper
NA,Cacher,Cacher
caps,Jewish,jewish
phonetics,supermarket,supermaket
NA,on,on
phonetics,january,jenuary
NA,9,,9,
other_err,killing,kidding
delete,four,fouy
swap_repeat,people,pepole
keyboard,and,ane
NA,taking,taking
phonetics,others,outhers
NA,hostage.,hostage.
NA,He,He
NA,was,was
NA,killed,killed
keyboard,in,im
keyboard,the,thd
other_err,police,pollis
phonetics,operation,opertion
phonetics,to,ta
delete,end,en
keyboard,the,tne
NA,siege.,siege.
NA,A,A
NA,24-year-old,24-year-old
NA,supermarket,supermarket
NA,employee,,employee,
NA,Malian-born,Malian-born
NA,Lassana,Lassana
NA,Bathily,,Bathily,
phonetics,was,wass
NA,hailed,hailed
phonetics,as,asa
NA,a,a
phonetics,hero,hiro
NA,afterward,afterward
delete,when,whe
NA,it,it
NA,emerged,emerged
NA,that,that
delete,he,e
NA,had,had
NA,risked,risked
other_real,his,mi
other_err,life,life's
NA,to,to
NA,hide,hide
NA,15,15
NA,customers,customers
swap_repeat,from,foom
NA,Coulibaly,Coulibaly
caps,in,In
phonetics,the,thy
NA,cold,cold
NA,room.,room.
other_real,The,them
NA,hostage-taking,hostage-taking
phonetics,was,wass
phonetics,the,they
NA,culmination,culmination
NA,of,of
delete,three,tree
NA,days,days
keyboard,of,0f
NA,terror,terror
keyboard,in,im
NA,Paris,Paris
NA,that,that
NA,began,began
NA,with,with
NA,the,the
phonetics,january,jenuary
NA,7,7
swap_repeat,shooting,shotting
delete,of,os
NA,12,12
phonetics,people,peple
keyboard,at,ay
keyboard,the,tne
other_err,offices,ofice
keyboard,of,lf
phonetics,French,french's
NA,satirical,satirical
phonetics,magazine,magasin
NA,Charlie,Charlie
NA,Hebdo.,Hebdo.
NA,The,The
phonetics,two,tuo
delete,brothers,bothers
NA,blamed,blamed
other_real,for,ro
delete,that,tkat
NA,attack,,attack,
NA,Cherif,Cherif
phonetics,and,andd
caps,Said,said
NA,Kouachi,,Kouachi,
phonetics,were,where
NA,killed,killed
NA,on,on
NA,January,January
NA,9,9
phonetics,after,aftr
insert,a,at
NA,violent,violent
NA,standoff,standoff
keyboard,at,ay
NA,an,an
phonetics,industrial,industray
NA,site.,site.
phonetics,the,tho
NA,terror,terror
NA,attacks,attacks
NA,claimed,claimed
NA,the,the
NA,lives,lives
delete,of,os
NA,17,17
NA,people,people
NA,and,and
delete,put,rut
swap_repeat,france,frence
delete,on,o
keyboard,a,s
NA,heightened,heightened
phonetics,state,stat
phonetics,of,iof
NA,alert.,alert.
NA,The,The
other_err,accidental,accendential
NA,death,death
other_real,of,ar
phonetics,a,o
NA,2-year-old,2-year-old
NA,boy,boy
delete,in,i
NA,Milwaukee,Milwaukee
phonetics,on,an
phonetics,Sunday,saunday
NA,triggered,triggered
phonetics,a,e
NA,violent,violent
NA,chain,chain
phonetics,of,oof
NA,events,,events,
NA,eventually,eventually
phonetics,claiming,claimming
NA,the,the
NA,lives,lives
keyboard,of,fi
other_real,three,3
NA,more,more
swap_repeat,people.,peolple
delete,It,I
delete,all,'ll
swap_repeat,started,strated
NA,with,with
insert,a,la
phonetics,birthday,birthdays
insert,party,plarty
phonetics,that,thata
swap_repeat,little,litlle
NA,Damani,Damani
NA,Terry,Terry
phonetics,was,wass
NA,attending.,attending.
NA,During,During
phonetics,the,th?
phonetics,family,fameily
NA,gathering,,gathering,
keyboard,he,be
NA,dashed,dashed
phonetics,out,aout
NA,into,into
other_real,the,thar
swap_repeat,street,steert
NA,and,and
phonetics,was,wass
phonetics,struck,striked
NA,and,and
NA,killed,killed
phonetics,by,bye
keyboard,a,s
NA,GMC,GMC
NA,van,,van,
NA,according,according
phonetics,to,toa
NA,Milwaukee,Milwaukee
NA,police.,police.
phonetics,the,tho
NA,distraught,distraught
NA,driver,,driver,
NA,Archie,Archie
phonetics,brown,brawn
NA,Jr.,,Jr.,
NA,40,,40,
phonetics,immediately,imediately
NA,stopped,stopped
phonetics,and,ant
insert,got,gots
NA,out,out
NA,to,to
NA,tend,tend
other_real,to,e
delete,the,he
NA,boy.,boy.
delete,but,?ut
delete,it,in
phonetics,was,wass
phonetics,too,to
NA,late,,late,
NA,police,police
NA,said.,said.
NA,Damani,Damani
NA,was,was
NA,dead.,dead.
NA,Damani's,Damani's
NA,alarmed,alarmed
NA,family,family
insert,came,cames
NA,running,,running,
other_err,including,incluce
delete,his,fis
other_real,older,eld
NA,brother,,brother,
NA,15-year-old,15-year-old
NA,Rasheed,Rasheed
NA,Chiles,,Chiles,
swap_repeat,police,poilce
NA,said.,said.
insert,That,Thats
NA,was,was
NA,not,not
swap_repeat,the,hte
phonetics,end,ende
NA,of,of
NA,the,the
NA,situation.,situation.
NA,Soon,,Soon,
keyboard,two,teo
phonetics,more,morre
phonetics,people,peple
phonetics,would,woulld
insert,also,alsho
NA,die:,die:
NA,the,the
other_err,driver,inedrive
keyboard,and,anr
NA,the,the
NA,teen,teen
phonetics,were,wer
NA,both,both
NA,felled,felled
phonetics,by,bye
NA,bullets,bullets
phonetics,fired,faired
phonetics,by,bye
delete,the,che
NA,same,same
NA,man,,man,
swap_repeat,police,poliec
NA,said.,said.
delete,That,Tha
NA,man,,man,
phonetics,identified,identify
swap_repeat,as,sa
NA,Ricky,Ricky
NA,Ricardo,Ricardo
NA,Chiles,Chiles
NA,III,,III,
NA,was,was
phonetics,located,locatid
NA,late,late
NA,Wednesday,Wednesday
NA,at,at
other_err,a,ein
NA,Chicago-area,Chicago-area
NA,hotel.,hotel.
phonetics,He,Hie
phonetics,committed,commited
NA,suicide,suicide
delete,as,al
delete,authorities,autorities
NA,closed,closed
delete,in,i
phonetics,with,withe
keyboard,a,s
NA,warrant,warrant
phonetics,for,für
NA,his,his
NA,arrest,,arrest,
NA,Milwaukee,Milwaukee
NA,Police,Police
phonetics,Chief,Chif
caps,Ed,ed
NA,Flynn,Flynn
NA,told,told
NA,reporters.,reporters.
NA,"Chicago,"Chicago
NA,police,police
other_err,and,ou
NA,United,United
phonetics,States,Stataes
NA,Marshals,Marshals
NA,Service,Service
NA,entered,entered
other_real,the,se
NA,hotel,hotel
NA,room,,room,
NA,whereupon,whereupon
NA,Mr.,Mr.
NA,Chiles,Chiles
NA,took,took
other_real,his,mi
NA,own,own
NA,life,life
phonetics,with,withe
NA,his,his
NA,firearm,",firearm,"
phonetics,the,5the
NA,police,police
phonetics,chief,chaef
phonetics,said,sed
NA,Thursday.,Thursday.
NA,An,An
phonetics,accidental,accidential
NA,death,,death,
NA,a,a
NA,fatal,fatal
phonetics,retaliation,retalation
NA,rips,rips
phonetics,apart,appart
NA,two,two
other_err,families,familik
NA,Damani's,Damani's
keyboard,family,fanily
phonetics,members,memebers
other_err,had,haved
NA,previously,previously
phonetics,identified,identify
NA,the,the
swap_repeat,shooting,shotting
NA,suspect,suspect
NA,as,as
NA,the,the
NA,boys',boys'
NA,uncle.,uncle.
NA,"Sunday,"Sunday
phonetics,was,wass
other_real,the,tu
delete,worst,worse
keyboard,day,dat
NA,I,I
delete,ever,eve
other_err,lived,Iive
delete,in,is
NA,my,my
phonetics,whole,wholle
phonetics,entire,entiere
NA,life,",life,"
NA,Lena,Lena
NA,Tidwell,,Tidwell,
phonetics,told,talled
NA,CNN,CNN
NA,affiliate,affiliate
NA,WISN.,WISN.
NA,"It's,"It's
insert,a,as
insert,day,days
NA,I,I
NA,wish,wish
phonetics,had,hade
NA,never,,never,
NA,never,never
NA,came.",came."
NA,Tidwell,Tidwell
swap_repeat,is,si
insert,the,thez
NA,boys',boys'
swap_repeat,grandmother,geandmother
insert,and,andl
insert,the,ther
phonetics,mother,mouther
delete,of,ow
NA,the,the
NA,alleged,alleged
NA,gunman.,gunman.
insert,She,Shes
other_real,said,start
NA,she,she
phonetics,was,wass
other_err,inside,[[insside
NA,eating,eating
swap_repeat,cake,kake
phonetics,and,ant
NA,ice,ice
NA,cream,cream
NA,at,at
keyboard,the,ths
other_err,birthday,barthey
delete,when,whea
other_err,her,her's
other_err,life,life's
phonetics,turned,torned
NA,upside,upside
NA,down.,down.
NA,"I,"I
NA,didn't,didn't
phonetics,know,no
phonetics,my,mi
NA,grandbaby,grandbaby
phonetics,got,gat
NA,hit,,hit,
insert,and,ansd
other_err,then,tleem
NA,I,I
phonetics,heard,heared
NA,people,people
delete,just,junt
NA,screaming,",screaming,"
phonetics,she,shee
NA,said.,said.
NA,"Then,"Then
insert,I,Im
phonetics,just,jast
phonetics,heard,heared
NA,gunshots,,gunshots,
keyboard,and,ane
keyboard,my,mu
swap_repeat,daughter,daughder
NA,ran,ran
NA,in,in
NA,the,the
insert,house,hourse
swap_repeat,with,whit
delete,the,che
NA,baby,baby
delete,in,i
keyboard,her,het
NA,arms.",arms."
insert,The,Thes
NA,family,family
NA,believes,believes
insert,the,trhe
NA,uncle,uncle
swap_repeat,targeted,targated
NA,Brown,,Brown,
other_real,and,AN
NA,Rasheed,Rasheed
phonetics,was,wass
phonetics,struck,strucked
phonetics,by,bye
phonetics,an,en
NA,errant,errant
NA,bullet.,bullet.
NA,"I,"I
phonetics,heard,heared
keyboard,he,hs
phonetics,was,wass
delete,trying,tryin
NA,to,to
NA,pick,pick
delete,his,him
NA,brother,brother
NA,up.,up.
phonetics,He,Hee
NA,was,was
delete,trying,tryin
NA,to,to
delete,hold,hld
swap_repeat,him,ihm
keyboard,and,anr
other_real,save,lake
NA,him,",him,"
phonetics,a,aa
phonetics,family,fameily
NA,friend,,friend,
NA,Stephanie,Stephanie
NA,Townsend,,Townsend,
NA,told,told
NA,CNN,CNN
NA,affiliate,affiliate
NA,WITI.,WITI.
NA,Earlier,Earlier
other_err,this,this's
NA,week,,week,
NA,Flynn,Flynn
NA,bemoaned,bemoaned
keyboard,the,thd
NA,apparent,apparent
NA,madness,madness
keyboard,of,og
phonetics,what,wat
NA,happened.,happened.
NA,"What,"What
other_err,did,doin
NA,we,we
swap_repeat,have,heve
NA,Sunday?",Sunday?"
NA,Flynn,Flynn
NA,asked.,asked.
NA,"We,"We
other_err,had,hve
swap_repeat,some,smoe
NA,clown,clown
other_err,take,thak
swap_repeat,the,hte
other_err,law,lawyering
insert,into,intro
NA,his,his
phonetics,own,on
delete,hands,hads
keyboard,and,amd
NA,murder,murder
phonetics,a,o
NA,guy,guy
insert,who,whos
phonetics,was,wass
delete,doing,doin
NA,what,what
swap_repeat,we,ww
NA,expect,expect
phonetics,good,god
NA,citizens,citizens
phonetics,to,te
NA,do,,do,
keyboard,and,ane
NA,oops,,oops,
phonetics,accidentally,accidently
NA,kill,kill
phonetics,somebody,sumbady
NA,else.",else."
other_err,In,Inng
phonetics,cities,cityes
insert,across,accross
phonetics,the,tho
NA,United,United
NA,States,,States,
NA,marchers,marchers
keyboard,took,tool
NA,to,to
NA,the,the
phonetics,streets,streats
NA,to,to
phonetics,show,shou
insert,support,suppport
delete,for,fou
NA,protesters,protesters
delete,in,is
NA,Baltimore,Baltimore
keyboard,and,ens
phonetics,to,too
phonetics,complain,compline
phonetics,about,aboout
phonetics,police,plice
phonetics,violence,violance
delete,in,is
other_err,their,their's
phonetics,own,on
NA,towns.,towns.
delete,on,jn
NA,Wednesday,Wednesday
NA,night,,night,
insert,several,severval
phonetics,hundred,houndred
NA,people,people
NA,streamed,streamed
delete,into,ino
NA,Union,Union
swap_repeat,square,squere
phonetics,for,ffor
NA,an,an
NA,"NYC,"NYC
NA,Rise,Rise
NA,Up,Up
NA,&,&
NA,Shut,Shut
NA,It,It
NA,Down,Down
swap_repeat,With,Wiht
NA,Baltimore",Baltimore"
NA,rally.,rally.
NA,Protesters,Protesters
NA,headed,headed
NA,west,west
NA,on,on
NA,17th,17th
delete,Street,Steet
other_real,and,n
phonetics,were,wery
NA,met,met
phonetics,by,bye
phonetics,new,ney
delete,York,Yor
swap_repeat,city,citi
NA,Police,Police
insert,officers,offficers
NA,who,who
delete,pushed,puhed
delete,them,whem
NA,back.,back.
NA,A,A
phonetics,small,smil
NA,scuffle,scuffle
insert,broke,broked
NA,out,out
phonetics,between,betwien
NA,the,the
phonetics,two,tuo
other_real,front,fount
NA,lines,lines
other_real,and,a
swap_repeat,police,poliec
NA,placed,placed
NA,at,at
swap_repeat,least,lease
NA,20,20
phonetics,people,peple
keyboard,in,im
NA,zip,zip
NA,ties,ties
NA,in,in
phonetics,the,thy
NA,street.,street.
phonetics,The,Th
NA,NYPD,NYPD
phonetics,also,allso
NA,handed,handed
swap_repeat,out,uot
phonetics,fliers,flyers
keyboard,and,amd
swap_repeat,used,usee
NA,loudspeakers,loudspeakers
other_real,to,for
NA,tell,tell
NA,protesters,protesters
other_err,and,ve
NA,pedestrians,pedestrians
phonetics,to,too
NA,stay,stay
NA,on,on
keyboard,the,ghe
NA,sidewalk.,sidewalk.
NA,One,One
NA,person,person
phonetics,was,wass
NA,placed,placed
delete,in,i
NA,ambulance,ambulance
delete,and,ad
phonetics,taken,token
NA,away.,away.
phonetics,The,They
phonetics,crowd,crowed
NA,headed,headed
NA,toward,toward
NA,Times,Times
NA,Square.,Square.
NA,A,A
phonetics,law,lay
NA,enforcement,enforcement
swap_repeat,source,sourse
swap_repeat,told,toll
NA,CNN,CNN
insert,that,tahat
keyboard,more,mpre
keyboard,than,tham
NA,60,60
phonetics,people,peple
NA,were,were
NA,arrested,arrested
delete,during,durin
NA,the,the
NA,demonstrations.,demonstrations.
keyboard,the,thw
phonetics,rally,raley
phonetics,was,wass
phonetics,organized,organiced
NA,through,through
swap_repeat,social,socila
NA,media,,media,
insert,much,mucho
phonetics,like,lake
NA,protests,protests
delete,over,ower
phonetics,the,tha
other_err,killing,kidding
keyboard,of,od
caps,Eric,eric
NA,Garner,,Garner,
other_err,who,wich
phonetics,died,ded
phonetics,while,whille
NA,police,police
NA,held,held
swap_repeat,him,mih
delete,in,i
NA,what,what
phonetics,appeared,appeard
NA,to,to
insert,be,bem
insert,a,at
NA,chokehold.,chokehold.
other_real,The,them
NA,demonstrators,demonstrators
NA,chanted,chanted
NA,"Black,"Black
caps,Lives,LIves
NA,Matter",Matter"
NA,and,and
NA,"Justice,"Justice
NA,for,for
NA,Freddie,Freddie
NA,Gray",Gray"
NA,--,--
NA,the,the
swap_repeat,baltimore,boltimore
phonetics,man,men
swap_repeat,whose,whoes
phonetics,death,dheath
NA,sparked,sparked
phonetics,street,strit
NA,confrontations,confrontations
NA,in,in
NA,Baltimore.,Baltimore.
NA,CNN,CNN
NA,affiliate,affiliate
NA,WCBS,WCBS
phonetics,reported,reprted
NA,Mayor,Mayor
NA,Bill,Bill
phonetics,de,die
NA,Blasio,Blasio
phonetics,sent,send
insert,a,al
insert,message,messsage
NA,to,to
keyboard,the,tne
NA,protesters:,protesters:
NA,"I'd,"I'd
phonetics,say,soy
other_err,that,hed
NA,if,if
swap_repeat,you,yuo
keyboard,want,wabt
phonetics,to,do
phonetics,make,mke
NA,change,,change,
NA,keep,keep
phonetics,things,thinks
NA,peaceful.",peaceful."
NA,A,A
NA,smaller,smaller
phonetics,rally,raley
phonetics,was,wass
NA,held,held
phonetics,tuesday,twesday
NA,in,in
NA,New,New
NA,York.,York.
delete,In,I
NA,Washington,,Washington,
NA,about,about
NA,500,500
NA,protesters,,protesters,
NA,mostly,mostly
delete,in,is
other_err,their,tey
NA,20s,,20s,
NA,gathered,gathered
NA,in,in
other_err,the,tehere
insert,middle,middles
phonetics,of,iof
NA,H,H
phonetics,Street,Setreet
other_err,and,andave
NA,7th,7th
NA,and,and
NA,chanted,,chanted,
NA,"All,"All
NA,night,,night,
insert,all,alll
NA,day,,day,
delete,we're,w're
phonetics,gonna,gana
swap_repeat,fight,figth
phonetics,for,ffor
NA,Freddie,Freddie
NA,Gray.",Gray."
phonetics,The,they
phonetics,mood,mode
swap_repeat,seemed,semmed
keyboard,more,mote
NA,festive,festive
other_real,than,them
NA,confrontational,,confrontational,
phonetics,with,whith
swap_repeat,songs,sogns
phonetics,by,bye
phonetics,Public,Publics
NA,Enemy,Enemy
phonetics,like,lake
NA,"Fight,"Fight
swap_repeat,the,ttt
NA,Power",Power"
insert,playing,planying
NA,and,and
NA,sign-language,sign-language
phonetics,interpreters,interpretes
NA,translating,translating
NA,the,the
phonetics,music,music'
keyboard,and,ans
NA,chants.,chants.
other_real,The,them
phonetics,protest,protes
NA,moved,moved
NA,to,to
other_err,the,tehere
swap_repeat,White,Wihte
phonetics,house,hause
phonetics,where,wher
other_real,most,more
phonetics,of,off
other_real,the,da
NA,crowd,crowd
NA,dispersed.,dispersed.
delete,It,I
other_err,started,staied
swap_repeat,after,affer
other_real,most,more
NA,office,office
delete,workers,workes
NA,had,had
NA,headed,headed
keyboard,home,homw
NA,and,and
phonetics,didn't,dident
NA,disrupt,disrupt
NA,the,the
NA,Washington,Washington
NA,workforce,workforce
NA,badly.,badly.
NA,One,One
NA,of,of
other_real,the,d
NA,groups,groups
other_err,involved,inloved
keyboard,in,im
NA,the,the
NA,protest,protest
insert,is,vis
phonetics,the,5the
NA,DC,DC
NA,Ferguson,Ferguson
NA,Movement.,Movement.
NA,Organizer,Organizer
NA,Eugene,Eugene
NA,Puryear,Puryear
phonetics,said,sayed
keyboard,the,tne
NA,march,march
phonetics,was,wass
NA,called,called
phonetics,to,too
insert,show,shows
NA,solidarity,solidarity
NA,with,with
insert,the,Athe
NA,residents,residents
delete,in,is
NA,Baltimore,Baltimore
other_err,and,ahdn
delete,to,tj
NA,highlight,highlight
NA,that,that
phonetics,police,pollice
NA,brutality,brutality
keyboard,is,id
insert,a,as
phonetics,national,nationnal
NA,issue.,issue.
NA,Several,Several
swap_repeat,hundred,hundren
phonetics,people,peple
NA,gathered,gathered
NA,in,in
phonetics,gold,cold
NA,Medal,Medal
phonetics,park,parc
NA,in,in
NA,Minneapolis,Minneapolis
NA,for,for
NA,a,a
phonetics,rally,raley
NA,organized,organized
phonetics,by,bye
NA,the,the
swap_repeat,group,grupo
other_real,of,fot
NA,#BlackLivesMatter.,#BlackLivesMatter.
phonetics,The,th
NA,Minneapolis,Minneapolis
other_err,group,gropus
keyboard,held,hept
swap_repeat,similar,similir
delete,events,evets
keyboard,in,im
insert,the,tehe
delete,past,pas
NA,in,in
swap_repeat,response,respones
other_real,to,fot
NA,alleged,alleged
phonetics,police,plice
NA,brutality,brutality
swap_repeat,across,accros
phonetics,the,thay
NA,country.,country.
NA,Protests,Protests
swap_repeat,also,aslo
NA,were,were
NA,held,held
NA,in,in
NA,Boston,Boston
keyboard,and,abd
NA,Houston.,Houston.
keyboard,on,pm
NA,Tuesday,,Tuesday,
NA,violent,violent
NA,protests,protests
NA,took,took
swap_repeat,place,palce
delete,in,is
NA,Ferguson,,Ferguson,
NA,Missouri,,Missouri,
other_err,where,wich
swap_repeat,three,trhee
phonetics,people,peple
NA,were,were
NA,shot,,shot,
other_real,the,de
NA,city,city
phonetics,police,plice
NA,reported.,reported.
NA,Police,Police
other_real,said,start
other_real,they,Their
delete,didn't,did't
NA,do,do
delete,the,lhe
NA,shooting.,shooting.
NA,A,A
NA,20-year-old,20-year-old
delete,man,wan
phonetics,was,wass
NA,arrested,arrested
NA,and,and
phonetics,the,they
NA,three,three
phonetics,victims,victimis
other_real,were,was
keyboard,in,im
phonetics,stable,stabile
insert,condition,condiction
NA,--,--
NA,two,two
swap_repeat,with,iwth
NA,wounds,wounds
other_err,to,trto
keyboard,the,thr
NA,neck,,neck,
phonetics,one,ohne
delete,in,i
NA,the,the
NA,leg,,leg,
swap_repeat,police,poilce
NA,said.,said.
NA,Police,Police
NA,said,said
NA,about,about
NA,300,300
swap_repeat,people,pepole
NA,marched,,marched,
phonetics,with,withe
NA,protesters,protesters
NA,throwing,throwing
NA,rocks,rocks
keyboard,at,ay
NA,police,,police,
NA,damaging,damaging
phonetics,four,foar
phonetics,police,polic
NA,cars,cars
NA,and,and
phonetics,setting,seting
NA,trash,trash
NA,and,and
delete,debris,debri
swap_repeat,on,no
NA,fire,fire
other_err,near,nier
NA,Northwinds,Northwinds
NA,Estates,Estates
phonetics,and,aond
NA,West,West
NA,Florissant,,Florissant,
phonetics,police,polce
NA,said.,said.
NA,One,One
NA,business,business
caps,in,In
NA,Dellwood,Dellwood
phonetics,was,wass
NA,damaged,,damaged,
swap_repeat,police,poilce
NA,said.,said.
phonetics,No,n'º
insert,officers,offficers
NA,were,were
phonetics,injured,injuried
delete,as,al
NA,police,police
phonetics,conducted,conduced
NA,anti-riot,anti-riot
NA,activities,activities
swap_repeat,until,utill
NA,3,3
phonetics,a.m.,am
keyboard,in,im
caps,Los,los
NA,Angeles,,Angeles,
caps,six,siX
swap_repeat,people,pepole
NA,protesting,protesting
NA,against,against
NA,police,police
NA,brutality,brutality
phonetics,were,wery
NA,arrested,arrested
phonetics,Monday,mondy
swap_repeat,night,nihgt
phonetics,when,wen
phonetics,they,thy
phonetics,failed,failled
NA,to,to
NA,disperse,,disperse,
phonetics,reported,reprted
NA,CNN,CNN
NA,affiliate,affiliate
NA,KABC.,KABC.
NA,About,About
NA,50,50
NA,people,people
NA,marched,,marched,
NA,KABC,KABC
NA,said.,said.
delete,On,O
NA,Tuesday,,Tuesday,
NA,protesters,protesters
NA,gathered,gathered
phonetics,outside,outeside
phonetics,the,thwe
NA,Stapes,Stapes
NA,Center,,Center,
other_err,where,whe
insert,the,athe
caps,Los,los
phonetics,angeles,angelus
NA,Clippers,Clippers
NA,and,and
NA,the,the
NA,San,San
NA,Antonio,Antonio
NA,Spurs,Spurs
NA,were,were
phonetics,playing,playiing
phonetics,an,en
NA,NBA,NBA
NA,playoff,playoff
NA,game.,game.
NA,They,They
NA,disrupted,disrupted
phonetics,traffic,trafic
insert,and,andl
phonetics,carried,carryed
keyboard,protest,protect
NA,signs.,signs.
other_err,In,int
NA,Chicago,,Chicago,
phonetics,hundreds,hundres
insert,of,oft
NA,protesters,protesters
NA,marched,marched
other_err,Tuesday,thirsday
delete,from,rom
NA,police,police
phonetics,headquarters,headquarted
keyboard,at,ay
NA,35th,35th
other_real,and,um
phonetics,Michigan,michoacan
other_err,through,throung
delete,the,che
NA,Southside,,Southside,
NA,CNN,CNN
NA,affiliate,affiliate
NA,WGN,WGN
NA,reported.,reported.
NA,Police,Police
phonetics,made,mde
keyboard,one,onw
NA,arrest,,arrest,
phonetics,for,far
NA,reckless,reckless
NA,conduct.,conduct.
NA,WGN,WGN
other_real,said,start
NA,protesters,protesters
insert,spoke,spoked
NA,about,about
phonetics,police,polce
phonetics,violence,violance
phonetics,and,aand
delete,the,zhe
phonetics,death,dieth
delete,of,on
NA,Rekia,Rekia
NA,Boyd,,Boyd,
NA,who,who
phonetics,was,wass
NA,killed,killed
phonetics,by,bye
phonetics,an,un
NA,off-duty,off-duty
other_err,officer,ofiser
NA,in,in
NA,2012.,2012.
NA,That,That
delete,officer,office
phonetics,was,wass
NA,acquitted,acquitted
NA,last,last
NA,week.,week.
insert,The,VThe
other_err,group,gropus
keyboard,plans,plane
phonetics,to,do
NA,gather,gather
NA,Wednesday,Wednesday
NA,night,night
NA,at,at
phonetics,the,thye
NA,DePaul,DePaul
NA,Law,Law
NA,School.,School.
NA,About,About
NA,100,100
phonetics,people,peple
NA,marched,marched
NA,Monday,Monday
other_err,night,nigter
keyboard,in,im
NA,Oakland,Oakland
NA,in,in
insert,support,surpport
NA,of,of
swap_repeat,baltimore,boltimore
NA,protesters,,protesters,
phonetics,reported,reporte
NA,CNN,CNN
NA,affiliate,affiliate
NA,KABC.,KABC.
NA,A,A
phonetics,protest,protes
NA,is,is
other_err,planned,plen
delete,for,foa
swap_repeat,Thursday,Thrusday
delete,in,i
NA,Cincinnati,,Cincinnati,
NA,reported,reported
NA,CNN,CNN
NA,affiliate,affiliate
NA,WXIX.,WXIX.
NA,Philly.com,Philly.com
phonetics,said,sad
delete,a,g
NA,"Philly,"Philly
delete,is,s
NA,Baltimore",Baltimore"
NA,protest,protest
NA,will,will
delete,be,we
keyboard,held,hept
swap_repeat,Thursday,Thrusday
keyboard,at,ay
NA,Philadelphia,Philadelphia
swap_repeat,City,Ctiy
NA,Hall.,Hall.
NA,Raheem,Raheem
NA,Sterling,Sterling
delete,has,was
NA,admitted,admitted
keyboard,he,hs
other_err,is,sh's
other_err,not,not's
other_real,ready,really
phonetics,to,de
NA,sign,sign
NA,a,a
insert,new,news
NA,contract,contract
keyboard,at,ay
NA,Liverpool,Liverpool
swap_repeat,deal,deel
delete,despite,depite
NA,being,being
phonetics,offered,offerred
keyboard,a,s
phonetics,Â£100,000-a-week,£100,000-a-week
swap_repeat,deal,deel
delete,to,o
other_err,stay,staing
phonetics,with,whith
NA,the,the
NA,Merseyside,Merseyside
NA,club.,club.
phonetics,The,they
NA,20-year-old,20-year-old
NA,wideman,wideman
NA,edged,edged
NA,closer,closer
swap_repeat,towards,towords
keyboard,an,am
NA,Anfield,Anfield
NA,exit,exit
phonetics,after,affter
NA,revealing,revealing
caps,in,In
NA,an,an
phonetics,interview,intervieuw
swap_repeat,with,iwth
phonetics,the,thye
NA,BBC,BBC
NA,on,on
swap_repeat,Wednesday,wendesday
NA,that,that
other_err,he,he'll
NA,would,would
swap_repeat,have,heve
NA,signed,signed
NA,for,for
other_err,a,ein
NA,lot,lot
phonetics,less,lesse
phonetics,a,o
delete,year,yeah
other_real,ago.,age
NA,However,,However,
phonetics,despite,despites
swap_repeat,being,beeng
keyboard,one,ond
delete,of,o
NA,Liverpool's,Liverpool's
other_err,star,starts
NA,men,,men,
NA,Sterling,Sterling
delete,has,as
NA,struggled,struggled
